id_participant,condition,uncertaintyCondition,backgroundCondition,experiment_phase,round,trial,correct,completed_by,reaction_time,category,category_selected,category_id,category_selected_id,trained,iti_trial,previous_category_id,previous_category,selected_id,current_position_entity_selected_x,current_position_entity_selected_y,selected_entity_category_id,selected_entity_category,changed_entity_id,changed_entity_category_id,changed_entity_category,current_position_entity_changed_x,current_position_entity_changed_y,first_round,second_round,no_change,from_category_id,to_category_id,selected_entity_id,HOSTILE_entities,NEUTRAL_entities,PENDING_entities,UNKNOWN_entities,FRIEND_entities,ASSUMED_FRIEND_entities,ASSUMED_HOSTILE_entities,UNCERTAIN_FRIEND_entities,UNCERTAIN_HOSTILE_entities,total_entities_second_round
66,control_radar,control,radar,monitoring,1,9,0,TIMEOUT,,"","",,,,670,6,ASSUMED_HOSTILE,,,,,,3,3,NEUTRAL,25,478,0,1,FALSE,6,3,,3,3,0,4,4,7,3,0,0,24
66,control_radar,control,radar,monitoring,1,10,0,TIMEOUT,,"","",,,,540,5,ASSUMED_FRIEND,,,,,,2,3,NEUTRAL,272,559,0,1,FALSE,5,3,,3,4,0,4,4,6,3,0,0,24
66,control_radar,control,radar,monitoring,1,11,0,CLICKED,3358,"","",,,,527,2,FRIEND,,582,144,1,UNKNOWN,1,5,ASSUMED_FRIEND,563,346,0,1,FALSE,2,5,4,3,4,0,4,3,7,3,0,0,24
66,control_radar,control,radar,monitoring,1,12,0,TIMEOUT,,"","",,,,676,1,UNKNOWN,,,,,,4,3,NEUTRAL,405,153,0,1,FALSE,1,3,,3,5,0,3,3,7,3,0,0,24
66,control_radar,control,radar,monitoring,1,13,0,CLICKED,361,"","",,,,1777,3,NEUTRAL,,213,21,4,HOSTILE,2,2,FRIEND,282,611,0,1,FALSE,3,2,11,3,4,0,3,4,7,3,0,0,24
66,control_radar,control,radar,monitoring,1,14,0,TIMEOUT,,"","",,,,835,1,UNKNOWN,,,,,,5,5,ASSUMED_FRIEND,583,587,0,1,FALSE,1,5,,3,4,0,2,4,8,3,0,0,24
66,control_radar,control,radar,monitoring,1,15,1,CLICKED,1200,"","",,,,1073,6,ASSUMED_HOSTILE,,264,577,2,FRIEND,21,2,FRIEND,264,577,0,1,FALSE,6,2,21,3,4,0,2,5,8,2,0,0,24
66,control_radar,control,radar,monitoring,1,16,1,CLICKED,1511,"","",,,,940,4,HOSTILE,,276,437,3,NEUTRAL,0,3,NEUTRAL,276,437,0,1,FALSE,4,3,0,2,5,0,2,5,8,2,0,0,24
66,control_radar,control,radar,monitoring,1,17,1,CLICKED,1843,"","",,,,1818,1,UNKNOWN,,182,527,3,NEUTRAL,12,3,NEUTRAL,182,527,0,1,FALSE,1,3,12,2,6,0,1,5,8,2,0,0,24
66,control_radar,control,radar,monitoring,1,18,1,CLICKED,1402,"","",,,,770,2,FRIEND,,295,545,6,ASSUMED_HOSTILE,2,6,ASSUMED_HOSTILE,295,545,0,1,FALSE,2,6,2,2,6,0,1,4,8,3,0,0,24
66,control_radar,control,radar,monitoring,1,19,1,CLICKED,1271,"","",,,,1644,6,ASSUMED_HOSTILE,,399,542,2,FRIEND,2,2,FRIEND,399,542,0,1,FALSE,6,2,2,2,6,0,1,5,8,2,0,0,24
66,control_radar,control,radar,monitoring,1,20,0,TIMEOUT,,"","",,,,536,6,ASSUMED_HOSTILE,,,,,,22,4,HOSTILE,503,493,0,1,FALSE,6,4,,3,6,0,1,5,8,1,0,0,24
66,control_radar,control,radar,monitoring,1,21,1,CLICKED,2100,"","",,,,1480,5,ASSUMED_FRIEND,,471,294,6,ASSUMED_HOSTILE,1,6,ASSUMED_HOSTILE,471,294,0,1,FALSE,5,6,1,3,6,0,1,5,7,2,0,0,24
66,control_radar,control,radar,monitoring,1,22,1,CLICKED,1604,"","",,,,553,5,ASSUMED_FRIEND,,75,533,6,ASSUMED_HOSTILE,5,6,ASSUMED_HOSTILE,75,533,0,1,FALSE,5,6,5,3,6,0,1,5,6,3,0,0,24
66,control_radar,control,radar,monitoring,1,23,0,TIMEOUT,,"","",,,,712,5,ASSUMED_FRIEND,,,,,,13,2,FRIEND,385,281,0,1,FALSE,5,2,,3,6,0,1,6,5,3,0,0,24
66,control_radar,control,radar,monitoring,1,24,0,CLICKED,3709,"","",,,,1060,5,ASSUMED_FRIEND,,366,555,3,NEUTRAL,14,1,UNKNOWN,446,519,0,1,FALSE,5,1,9,3,6,0,2,6,4,3,0,0,24
66,control_radar,control,radar,monitoring,1,25,0,TIMEOUT,,"","",,,,504,1,UNKNOWN,,,,,,14,3,NEUTRAL,592,535,0,1,FALSE,1,3,,3,7,0,1,6,4,3,0,0,24
66,control_radar,control,radar,monitoring,1,26,0,TIMEOUT,,"","",,,,1047,5,ASSUMED_FRIEND,,,,,,15,2,FRIEND,715,591,0,1,FALSE,5,2,,3,7,0,1,7,3,3,0,0,24
66,control_radar,control,radar,monitoring,1,27,0,TIMEOUT,,"","",,,,829,6,ASSUMED_HOSTILE,,,,,,1,2,FRIEND,253,648,0,1,FALSE,6,2,,3,7,0,1,8,3,2,0,0,24
66,control_radar,control,radar,monitoring,1,28,1,CLICKED,1480,"","",,,,1368,6,ASSUMED_HOSTILE,,575,197,1,UNKNOWN,5,1,UNKNOWN,575,197,0,1,FALSE,6,1,5,3,7,0,2,8,3,1,0,0,24
66,control_radar,control,radar,monitoring,1,29,0,TIMEOUT,,"","",,,,1251,1,UNKNOWN,,,,,,5,2,FRIEND,522,327,0,1,FALSE,1,2,,3,7,0,1,9,3,1,0,0,24
66,control_radar,control,radar,monitoring,1,30,0,CLICKED,3195,"","",,,,1908,5,ASSUMED_FRIEND,,371,445,2,FRIEND,16,3,NEUTRAL,137,645,0,1,FALSE,5,3,21,3,8,0,1,9,2,1,0,0,24
66,control_radar,control,radar,monitoring,2,1,0,CLICKED,1053,"","",,,,752,4,HOSTILE,,585,436,5,ASSUMED_FRIEND,10,5,ASSUMED_FRIEND,739,434,0,1,FALSE,4,5,12,1,2,0,6,2,7,6,0,0,24
66,control_radar,control,radar,monitoring,2,2,0,CLICKED,2081,"","",,,,938,1,UNKNOWN,,487,166,5,ASSUMED_FRIEND,0,5,ASSUMED_FRIEND,698,473,0,1,FALSE,1,5,13,1,2,0,5,2,8,6,0,0,24
66,control_radar,control,radar,monitoring,2,3,1,CLICKED,1862,"","",,,,1527,1,UNKNOWN,,536,476,3,NEUTRAL,1,3,NEUTRAL,536,476,0,1,FALSE,1,3,1,1,3,0,4,2,8,6,0,0,24
66,control_radar,control,radar,monitoring,2,4,1,CLICKED,1213,"","",,,,1657,5,ASSUMED_FRIEND,,746,483,4,HOSTILE,0,4,HOSTILE,746,483,0,1,FALSE,5,4,0,2,3,0,4,2,7,6,0,0,24
66,control_radar,control,radar,monitoring,2,5,1,CLICKED,1643,"","",,,,942,6,ASSUMED_HOSTILE,,497,435,2,FRIEND,18,2,FRIEND,497,435,0,1,FALSE,6,2,18,2,3,0,4,3,7,5,0,0,24
66,control_radar,control,radar,monitoring,2,6,0,TIMEOUT,,"","",,,,1522,5,ASSUMED_FRIEND,,,,,,10,1,UNKNOWN,434,632,0,1,FALSE,5,1,,2,3,0,5,3,6,5,0,0,24
66,control_radar,control,radar,monitoring,2,7,1,CLICKED,2090,"","",,,,1509,1,UNKNOWN,,411,138,6,ASSUMED_HOSTILE,2,6,ASSUMED_HOSTILE,411,138,0,1,FALSE,1,6,2,2,3,0,4,3,6,6,0,0,24
66,control_radar,control,radar,monitoring,2,8,0,TIMEOUT,,"","",,,,1358,6,ASSUMED_HOSTILE,,,,,,2,4,HOSTILE,396,200,0,1,FALSE,6,4,,3,3,0,4,3,6,5,0,0,24
66,control_radar,control,radar,monitoring,2,9,0,TIMEOUT,,"","",,,,1055,1,UNKNOWN,,,,,,3,5,ASSUMED_FRIEND,193,499,0,1,FALSE,1,5,,3,3,0,3,3,7,5,0,0,24
66,control_radar,control,radar,monitoring,2,10,0,TIMEOUT,,"","",,,,799,2,FRIEND,,,,,,6,1,UNKNOWN,548,551,0,1,FALSE,2,1,,3,3,0,4,2,7,5,0,0,24
66,control_radar,control,radar,monitoring,2,11,1,CLICKED,1685,"","",,,,1479,1,UNKNOWN,,473,329,6,ASSUMED_HOSTILE,4,6,ASSUMED_HOSTILE,473,329,0,1,FALSE,1,6,4,3,3,0,3,2,7,6,0,0,24
66,control_radar,control,radar,monitoring,2,12,0,TIMEOUT,,"","",,,,1399,3,NEUTRAL,,,,,,1,1,UNKNOWN,439,77,0,1,FALSE,3,1,,3,2,0,4,2,7,6,0,0,24
66,control_radar,control,radar,monitoring,2,13,0,TIMEOUT,,"","",,,,629,6,ASSUMED_HOSTILE,,,,,,4,4,HOSTILE,745,170,0,1,FALSE,6,4,,4,2,0,4,2,7,5,0,0,24
66,control_radar,control,radar,monitoring,2,14,1,CLICKED,1527,"","",,,,1030,5,ASSUMED_FRIEND,,116,441,6,ASSUMED_HOSTILE,3,6,ASSUMED_HOSTILE,116,441,0,1,FALSE,5,6,3,4,2,0,4,2,6,6,0,0,24
66,control_radar,control,radar,monitoring,2,15,1,CLICKED,1206,"","",,,,1955,6,ASSUMED_HOSTILE,,113,307,3,NEUTRAL,3,3,NEUTRAL,113,307,0,1,FALSE,6,3,3,4,3,0,4,2,6,5,0,0,24
66,control_radar,control,radar,monitoring,2,16,0,CLICKED,1697,"","",,,,624,5,ASSUMED_FRIEND,,456,103,1,UNKNOWN,12,6,ASSUMED_HOSTILE,307,168,0,1,FALSE,5,6,1,4,3,0,4,2,5,6,0,0,24
66,control_radar,control,radar,monitoring,2,17,0,TIMEOUT,,"","",,,,1868,1,UNKNOWN,,,,,,1,3,NEUTRAL,461,158,0,1,FALSE,1,3,,4,4,0,3,2,5,6,0,0,24
66,control_radar,control,radar,monitoring,2,18,1,CLICKED,1136,"","",,,,1285,1,UNKNOWN,,488,496,2,FRIEND,5,2,FRIEND,488,496,0,1,FALSE,1,2,5,4,4,0,2,3,5,6,0,0,24
66,control_radar,control,radar,monitoring,2,19,0,CLICKED,3701,"","",,,,1404,6,ASSUMED_HOSTILE,,211,418,6,ASSUMED_HOSTILE,12,4,HOSTILE,299,421,0,1,FALSE,6,4,19,5,4,0,2,3,5,5,0,0,24
66,control_radar,control,radar,monitoring,2,20,1,CLICKED,1199,"","",,,,1799,5,ASSUMED_FRIEND,,324,202,4,HOSTILE,13,4,HOSTILE,324,202,0,1,FALSE,5,4,13,6,4,0,2,3,4,5,0,0,24
66,control_radar,control,radar,monitoring,2,21,1,CLICKED,1558,"","",,,,1152,6,ASSUMED_HOSTILE,,143,537,5,ASSUMED_FRIEND,19,5,ASSUMED_FRIEND,143,537,0,1,FALSE,6,5,19,6,4,0,2,3,5,4,0,0,24
66,control_radar,control,radar,monitoring,2,22,0,TIMEOUT,,"","",,,,1208,5,ASSUMED_FRIEND,,,,,,14,2,FRIEND,350,294,0,1,FALSE,5,2,,6,4,0,2,4,4,4,0,0,24
66,control_radar,control,radar,monitoring,2,23,1,CLICKED,3389,"","",,,,871,2,FRIEND,,384,365,4,HOSTILE,5,4,HOSTILE,384,365,0,1,FALSE,2,4,5,7,4,0,2,3,4,4,0,0,24
66,control_radar,control,radar,monitoring,2,24,0,TIMEOUT,,"","",,,,1350,5,ASSUMED_FRIEND,,,,,,15,1,UNKNOWN,491,288,0,1,FALSE,5,1,,7,4,0,3,3,3,4,0,0,24
66,control_radar,control,radar,monitoring,2,25,0,CLICKED,220,"","",,,,1932,6,ASSUMED_HOSTILE,,433,561,6,ASSUMED_HOSTILE,20,3,NEUTRAL,697,301,0,1,FALSE,6,3,23,7,5,0,3,3,3,3,0,0,24
66,control_radar,control,radar,monitoring,2,26,0,TIMEOUT,,"","",,,,1853,5,ASSUMED_FRIEND,,,,,,16,4,HOSTILE,318,591,0,1,FALSE,5,4,,8,5,0,3,3,2,3,0,0,24
66,control_radar,control,radar,monitoring,2,27,0,TIMEOUT,,"","",,,,1672,6,ASSUMED_HOSTILE,,,,,,21,4,HOSTILE,546,345,0,1,FALSE,6,4,,9,5,0,3,3,2,2,0,0,24
66,control_radar,control,radar,monitoring,2,28,1,CLICKED,1019,"","",,,,1656,1,UNKNOWN,,422,496,2,FRIEND,6,2,FRIEND,422,496,0,1,FALSE,1,2,6,9,5,0,2,4,2,2,0,0,24
66,control_radar,control,radar,monitoring,2,29,0,TIMEOUT,,"","",,,,1767,5,ASSUMED_FRIEND,,,,,,17,3,NEUTRAL,670,191,0,1,FALSE,5,3,,9,6,0,2,4,1,2,0,0,24
66,control_radar,control,radar,monitoring,2,30,1,CLICKED,1376,"","",,,,1953,1,UNKNOWN,,167,343,4,HOSTILE,10,4,HOSTILE,167,343,0,1,FALSE,1,4,10,10,6,0,1,4,1,2,0,0,24
66,control_radar,control,radar,monitoring,3,1,0,TIMEOUT,,"","",,,,765,1,UNKNOWN,,,,,,0,4,HOSTILE,578,435,0,1,FALSE,1,4,,3,2,0,5,2,6,6,0,0,24
66,control_radar,control,radar,monitoring,3,2,1,CLICKED,2372,"","",,,,1027,3,NEUTRAL,,428,556,4,HOSTILE,8,4,HOSTILE,428,556,0,1,FALSE,3,4,8,4,1,0,5,2,6,6,0,0,24
66,control_radar,control,radar,monitoring,3,3,1,CLICKED,1780,"","",,,,859,1,UNKNOWN,,159,257,6,ASSUMED_HOSTILE,1,6,ASSUMED_HOSTILE,159,257,0,1,FALSE,1,6,1,4,1,0,4,2,6,7,0,0,24
66,control_radar,control,radar,monitoring,3,4,1,CLICKED,1422,"","",,,,1173,6,ASSUMED_HOSTILE,,185,169,1,UNKNOWN,1,1,UNKNOWN,185,169,0,1,FALSE,6,1,1,4,1,0,5,2,6,6,0,0,24
66,control_radar,control,radar,monitoring,3,5,1,CLICKED,1176,"","",,,,1243,5,ASSUMED_FRIEND,,205,519,4,HOSTILE,12,4,HOSTILE,205,519,0,1,FALSE,5,4,12,5,1,0,5,2,5,6,0,0,24
66,control_radar,control,radar,monitoring,3,6,0,TIMEOUT,,"","",,,,1119,2,FRIEND,,,,,,6,3,NEUTRAL,180,450,0,1,FALSE,2,3,,5,2,0,5,1,5,6,0,0,24
66,control_radar,control,radar,monitoring,3,7,1,CLICKED,1115,"","",,,,1113,3,NEUTRAL,,54,281,6,ASSUMED_HOSTILE,6,6,ASSUMED_HOSTILE,54,281,0,1,FALSE,3,6,6,5,1,0,5,1,5,7,0,0,24
66,control_radar,control,radar,monitoring,3,8,1,CLICKED,1216,"","",,,,674,6,ASSUMED_HOSTILE,,199,327,1,UNKNOWN,6,1,UNKNOWN,199,327,0,1,FALSE,6,1,6,5,1,0,6,1,5,6,0,0,24
66,control_radar,control,radar,monitoring,3,9,1,CLICKED,1406,"","",,,,995,5,ASSUMED_FRIEND,,209,383,3,NEUTRAL,13,3,NEUTRAL,209,383,0,1,FALSE,5,3,13,5,2,0,6,1,4,6,0,0,24
66,control_radar,control,radar,monitoring,3,10,1,CLICKED,1256,"","",,,,1202,6,ASSUMED_HOSTILE,,494,456,5,ASSUMED_FRIEND,18,5,ASSUMED_FRIEND,494,456,0,1,FALSE,6,5,18,5,2,0,6,1,5,5,0,0,24
66,control_radar,control,radar,monitoring,3,11,0,TIMEOUT,,"","",,,,1394,1,UNKNOWN,,,,,,1,5,ASSUMED_FRIEND,151,452,0,1,FALSE,1,5,,5,2,0,5,1,6,5,0,0,24
66,control_radar,control,radar,monitoring,3,12,1,CLICKED,3238,"","",,,,680,5,ASSUMED_FRIEND,,252,530,6,ASSUMED_HOSTILE,1,6,ASSUMED_HOSTILE,252,530,0,1,FALSE,5,6,1,5,2,0,5,1,5,6,0,0,24
66,control_radar,control,radar,monitoring,3,13,0,TIMEOUT,,"","",,,,1063,6,ASSUMED_HOSTILE,,,,,,1,3,NEUTRAL,422,375,0,1,FALSE,6,3,,5,3,0,5,1,5,5,0,0,24
66,control_radar,control,radar,monitoring,3,14,0,CLICKED,4560,"","",,,,758,1,UNKNOWN,,325,475,5,ASSUMED_FRIEND,2,4,HOSTILE,470,621,0,1,FALSE,1,4,14,6,3,0,4,1,5,5,0,0,24
66,control_radar,control,radar,monitoring,3,15,0,TIMEOUT,,"","",,,,1761,5,ASSUMED_FRIEND,,,,,,14,2,FRIEND,152,619,0,1,FALSE,5,2,,6,3,0,4,2,4,5,0,0,24
66,control_radar,control,radar,monitoring,3,16,0,CLICKED,4674,"","",,,,663,5,ASSUMED_FRIEND,,96,315,2,FRIEND,15,2,FRIEND,680,255,0,1,FALSE,5,2,14,6,3,0,4,3,3,5,0,0,24
66,control_radar,control,radar,monitoring,3,17,1,CLICKED,956,"","",,,,777,5,ASSUMED_FRIEND,,408,471,3,NEUTRAL,16,3,NEUTRAL,408,471,0,1,FALSE,5,3,16,6,4,0,4,3,2,5,0,0,24
66,control_radar,control,radar,monitoring,3,18,1,CLICKED,1029,"","",,,,1443,6,ASSUMED_HOSTILE,,545,429,5,ASSUMED_FRIEND,19,5,ASSUMED_FRIEND,545,429,0,1,FALSE,6,5,19,6,4,0,4,3,3,4,0,0,24
66,control_radar,control,radar,monitoring,3,19,1,CLICKED,1604,"","",,,,732,1,UNKNOWN,,467,472,4,HOSTILE,3,4,HOSTILE,467,472,0,1,FALSE,1,4,3,7,4,0,3,3,3,4,0,0,24
66,control_radar,control,radar,monitoring,3,20,1,CLICKED,2056,"","",,,,1407,5,ASSUMED_FRIEND,,257,405,4,HOSTILE,17,4,HOSTILE,257,405,0,1,FALSE,5,4,17,8,4,0,3,3,2,4,0,0,24
66,control_radar,control,radar,monitoring,3,21,0,CLICKED,3961,"","",,,,1069,1,UNKNOWN,,441,383,3,NEUTRAL,4,2,FRIEND,282,558,0,1,FALSE,1,2,1,8,4,0,2,4,2,4,0,0,24
66,control_radar,control,radar,monitoring,3,22,0,CLICKED,1561,"","",,,,1655,4,HOSTILE,,530,582,6,ASSUMED_HOSTILE,0,2,FRIEND,708,731,0,1,FALSE,4,2,20,7,4,0,2,5,2,4,0,0,24
66,control_radar,control,radar,monitoring,3,23,0,TIMEOUT,,"","",,,,591,5,ASSUMED_FRIEND,,,,,,18,1,UNKNOWN,366,149,0,1,FALSE,5,1,,7,4,0,3,5,1,4,0,0,24
66,control_radar,control,radar,monitoring,3,24,1,CLICKED,1499,"","",,,,1454,3,NEUTRAL,,520,354,5,ASSUMED_FRIEND,1,5,ASSUMED_FRIEND,520,354,0,1,FALSE,3,5,1,7,3,0,3,5,2,4,0,0,24
66,control_radar,control,radar,monitoring,3,25,0,TIMEOUT,,"","",,,,615,6,ASSUMED_HOSTILE,,,,,,20,1,UNKNOWN,363,581,0,1,FALSE,6,1,,7,3,0,4,5,2,3,0,0,24
66,control_radar,control,radar,monitoring,3,26,0,TIMEOUT,,"","",,,,1799,4,HOSTILE,,,,,,2,6,ASSUMED_HOSTILE,530,128,0,1,FALSE,4,6,,6,3,0,4,5,2,4,0,0,24
66,control_radar,control,radar,monitoring,3,27,0,TIMEOUT,,"","",,,,643,6,ASSUMED_HOSTILE,,,,,,2,5,ASSUMED_FRIEND,382,54,0,1,FALSE,6,5,,6,3,0,4,5,3,3,0,0,24
66,control_radar,control,radar,monitoring,3,28,1,CLICKED,2395,"","",,,,1285,4,HOSTILE,,583,483,1,UNKNOWN,3,1,UNKNOWN,583,483,0,1,FALSE,4,1,3,5,3,0,5,5,3,3,0,0,24
66,control_radar,control,radar,monitoring,3,29,0,CLICKED,4861,"","",,,,1750,1,UNKNOWN,,612,183,1,UNKNOWN,3,6,ASSUMED_HOSTILE,630,596,0,1,FALSE,1,6,6,5,3,0,4,5,3,4,0,0,24
66,control_radar,control,radar,monitoring,3,30,0,TIMEOUT,,"","",,,,652,6,ASSUMED_HOSTILE,,,,,,3,3,NEUTRAL,444,628,0,1,FALSE,6,3,,5,4,0,4,5,3,3,0,0,24
67,control_radar,control,radar,categoryLearning,,1,1,CLICKED,2644,FRIEND,FRIEND,2,2,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
67,control_radar,control,radar,categoryLearning,,2,1,CLICKED,1649,HOSTILE,HOSTILE,4,4,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
67,control_radar,control,radar,categoryLearning,,3,1,CLICKED,3691,UNKNOWN,UNKNOWN,1,1,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
67,control_radar,control,radar,categoryLearning,,4,0,CLICKED,3897,NEUTRAL,FRIEND,3,2,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
67,control_radar,control,radar,categoryLearning,,5,1,CLICKED,3826,FRIEND,FRIEND,2,2,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
67,control_radar,control,radar,categoryLearning,,6,1,CLICKED,2048,NEUTRAL,NEUTRAL,3,3,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
67,control_radar,control,radar,categoryLearning,,7,1,CLICKED,1222,UNKNOWN,UNKNOWN,1,1,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
67,control_radar,control,radar,categoryLearning,,8,1,CLICKED,1499,HOSTILE,HOSTILE,4,4,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
67,control_radar,control,radar,categoryLearning,,9,1,CLICKED,755,NEUTRAL,NEUTRAL,3,3,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
67,control_radar,control,radar,categoryLearning,,10,1,CLICKED,1182,UNKNOWN,UNKNOWN,1,1,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
67,control_radar,control,radar,practiceMonitoring,,1,1,CLICKED,1356,"","",,,,509,4,HOSTILE,0,246,296,3,NEUTRAL,0,3,NEUTRAL,246,296,,,,,,,,,,,,,,,,
67,control_radar,control,radar,practiceMonitoring,,2,1,CLICKED,852,"","",,,,1203,3,NEUTRAL,1,400,460,1,UNKNOWN,1,1,UNKNOWN,400,460,,,,,,,,,,,,,,,,
67,control_radar,control,radar,practiceMonitoring,,3,1,CLICKED,994,"","",,,,1212,1,UNKNOWN,2,724,691,2,FRIEND,2,2,FRIEND,724,691,,,,,,,,,,,,,,,,
67,control_radar,control,radar,monitoring,1,1,0,TIMEOUT,,"","",,,,848,6,ASSUMED_HOSTILE,,,,,,18,3,NEUTRAL,329,561,0,1,FALSE,6,3,,2,3,0,6,2,6,5,0,0,24
67,control_radar,control,radar,monitoring,1,2,1,CLICKED,826,"","",,,,1775,3,NEUTRAL,,569,212,4,HOSTILE,8,4,HOSTILE,569,212,0,1,FALSE,3,4,8,3,2,0,6,2,6,5,0,0,24
67,control_radar,control,radar,monitoring,1,3,0,TIMEOUT,,"","",,,,1252,1,UNKNOWN,,,,,,0,4,HOSTILE,210,611,0,1,FALSE,1,4,,4,2,0,5,2,6,5,0,0,24
67,control_radar,control,radar,monitoring,1,4,0,TIMEOUT,,"","",,,,1774,2,FRIEND,,,,,,6,3,NEUTRAL,83,355,0,1,FALSE,2,3,,4,3,0,5,1,6,5,0,0,24
67,control_radar,control,radar,monitoring,1,5,0,TIMEOUT,,"","",,,,1963,6,ASSUMED_HOSTILE,,,,,,19,1,UNKNOWN,370,80,0,1,FALSE,6,1,,4,3,0,6,1,6,4,0,0,24
67,control_radar,control,radar,monitoring,1,6,0,TIMEOUT,,"","",,,,1206,3,NEUTRAL,,,,,,6,5,ASSUMED_FRIEND,290,355,0,1,FALSE,3,5,,4,2,0,6,1,7,4,0,0,24
67,control_radar,control,radar,monitoring,1,7,0,TIMEOUT,,"","",,,,1245,1,UNKNOWN,,,,,,1,6,ASSUMED_HOSTILE,597,541,0,1,FALSE,1,6,,4,2,0,5,1,7,5,0,0,24
67,control_radar,control,radar,monitoring,1,8,0,TIMEOUT,,"","",,,,1991,1,UNKNOWN,,,,,,2,2,FRIEND,384,436,0,1,FALSE,1,2,,4,2,0,4,2,7,5,0,0,24
67,control_radar,control,radar,monitoring,1,9,0,CLICKED,3373,"","",,,,608,3,NEUTRAL,,330,323,5,ASSUMED_FRIEND,9,2,FRIEND,665,502,0,1,FALSE,3,2,17,4,1,0,4,3,7,5,0,0,24
67,control_radar,control,radar,monitoring,1,10,1,CLICKED,974,"","",,,,533,5,ASSUMED_FRIEND,,204,231,4,HOSTILE,6,4,HOSTILE,204,231,0,1,FALSE,5,4,6,5,1,0,4,3,6,5,0,0,24
67,control_radar,control,radar,monitoring,1,11,0,TIMEOUT,,"","",,,,699,5,ASSUMED_FRIEND,,,,,,12,1,UNKNOWN,684,518,0,1,FALSE,5,1,,5,1,0,5,3,5,5,0,0,24
67,control_radar,control,radar,monitoring,1,12,0,TIMEOUT,,"","",,,,1393,5,ASSUMED_FRIEND,,,,,,13,2,FRIEND,724,248,0,1,FALSE,5,2,,5,1,0,5,4,4,5,0,0,24
67,control_radar,control,radar,monitoring,1,13,0,TIMEOUT,,"","",,,,582,1,UNKNOWN,,,,,,3,3,NEUTRAL,390,94,0,1,FALSE,1,3,,5,2,0,4,4,4,5,0,0,24
67,control_radar,control,radar,monitoring,1,14,0,TIMEOUT,,"","",,,,780,1,UNKNOWN,,,,,,4,6,ASSUMED_HOSTILE,711,568,0,1,FALSE,1,6,,5,2,0,3,4,4,6,0,0,24
67,control_radar,control,radar,monitoring,1,15,0,TIMEOUT,,"","",,,,1595,1,UNKNOWN,,,,,,5,2,FRIEND,363,528,0,1,FALSE,1,2,,5,2,0,2,5,4,6,0,0,24
67,control_radar,control,radar,monitoring,1,16,0,TIMEOUT,,"","",,,,1795,6,ASSUMED_HOSTILE,,,,,,1,4,HOSTILE,430,319,0,1,FALSE,6,4,,6,2,0,2,5,4,5,0,0,24
67,control_radar,control,radar,monitoring,1,17,0,TIMEOUT,,"","",,,,1561,6,ASSUMED_HOSTILE,,,,,,4,5,ASSUMED_FRIEND,543,407,0,1,FALSE,6,5,,6,2,0,2,5,5,4,0,0,24
67,control_radar,control,radar,monitoring,1,18,0,TIMEOUT,,"","",,,,1371,1,UNKNOWN,,,,,,12,5,ASSUMED_FRIEND,482,479,0,1,FALSE,1,5,,6,2,0,1,5,6,4,0,0,24
67,control_radar,control,radar,monitoring,1,19,1,CLICKED,1692,"","",,,,1272,1,UNKNOWN,,383,219,3,NEUTRAL,19,3,NEUTRAL,383,219,0,1,FALSE,1,3,19,6,3,0,0,5,6,4,0,0,24
67,control_radar,control,radar,monitoring,1,20,0,TIMEOUT,,"","",,,,723,4,HOSTILE,,,,,,0,1,UNKNOWN,165,387,0,1,FALSE,4,1,,5,3,0,1,5,6,4,0,0,24
67,control_radar,control,radar,monitoring,1,21,0,TIMEOUT,,"","",,,,1071,5,ASSUMED_FRIEND,,,,,,4,2,FRIEND,352,498,0,1,FALSE,5,2,,5,3,0,1,6,5,4,0,0,24
67,control_radar,control,radar,monitoring,1,22,0,TIMEOUT,,"","",,,,624,5,ASSUMED_FRIEND,,,,,,12,1,UNKNOWN,297,682,0,1,FALSE,5,1,,5,3,0,2,6,4,4,0,0,24
67,control_radar,control,radar,monitoring,1,23,1,CLICKED,776,"","",,,,592,5,ASSUMED_FRIEND,,371,489,6,ASSUMED_HOSTILE,14,6,ASSUMED_HOSTILE,371,489,0,1,FALSE,5,6,14,5,3,0,2,6,3,5,0,0,24
67,control_radar,control,radar,monitoring,1,24,1,CLICKED,1130,"","",,,,1087,5,ASSUMED_FRIEND,,297,672,3,NEUTRAL,15,3,NEUTRAL,297,672,0,1,FALSE,5,3,15,5,4,0,2,6,2,5,0,0,24
67,control_radar,control,radar,monitoring,1,25,1,CLICKED,985,"","",,,,651,4,HOSTILE,,404,516,5,ASSUMED_FRIEND,1,5,ASSUMED_FRIEND,404,516,0,1,FALSE,4,5,1,4,4,0,2,6,3,5,0,0,24
